0.11328125,0.9794921875,0.055419921875,-0.5419847328244275,1.916030534351145,-0.16030534351145037,1
0.11376953125,0.986083984375,0.048583984375,-0.2595419847328244,5.083969465648855,0.5419847328244275,1
0.12939453125,0.98095703125,0.03955078125,-0.1297709923664122,5.805343511450381,0.5801526717557253,1
0.142333984375,0.98046875,0.03759765625,-0.06870229007633588,6.0534351145038165,-0.3435114503816794,1
0.12939453125,0.978759765625,0.0419921875,-0.20610687022900764,5.687022900763359,-0.46564885496183206,1
0.1025390625,0.982666015625,0.04638671875,-0.3053435114503817,4.786259541984733,-0.2595419847328244,1
0.09765625,0.978271484375,0.050048828125,-0.5038167938931297,1.8473282442748091,-0.16793893129770993,1
0.112060546875,0.9781494140625,0.054443359375,-0.6183206106870229,0.5610687022900763,-0.1946564885496183,1
0.115966796875,0.98291015625,0.049072265625,-0.6412213740458015,0.29770992366412213,-0.19083969465648856,1
0.1162109375,0.981201171875,0.055419921875,-0.6641221374045801,-0.06870229007633588,-0.1984732824427481,1
0.1123046875,0.9818115234375,0.0535888671875,-0.6564885496183206,-0.061068702290076333,-0.21374045801526717,-1
0.1107177734375,0.9793701171875,0.0560302734375,-0.6755725190839694,-0.25572519083969464,-0.24045801526717558,-1
0.098876953125,0.984130859375,0.048095703125,-0.8625954198473282,-3.519083969465649,0.10687022900763359,-1
0.1295166015625,0.978271484375,0.03515625,-1.2251908396946565,-6.576335877862595,-0.09541984732824428,-1
0.145751953125,0.9866943359375,0.0367431640625,-1.2595419847328244,-6.133587786259542,-0.40458015267175573,-1
0.1302490234375,0.9853515625,0.0565185546875,-1.217557251908397,-6.049618320610687,-0.6908396946564885,-1
0.1253662109375,0.980712890625,0.0325927734375,-1.0877862595419847,-5.641221374045802,-1.0763358778625953,-1
0.111328125,0.97998046875,0.047119140625,-0.9465648854961832,-4.9541984732824424,-0.45038167938931295,-1
0.1136474609375,0.9808349609375,0.053466796875,-0.7366412213740459,-2.0038167938931295,-0.2748091603053435,-1
0.095947265625,0.9820556640625,0.0511474609375,-0.66793893129771,-0.1297709923664122,-0.1946564885496183,-1
0.1021728515625,0.9796142578125,0.052001953125,-0.6450381679389312,0.9427480916030534,-0.16793893129770993,1
0.1202392578125,0.979736328125,0.0496826171875,-0.22519083969465647,6.232824427480916,0.5114503816793893,1
0.135498046875,0.977783203125,0.0380859375,0.015267175572519083,7.080152671755725,0.7404580152671756,1
0.1220703125,0.9764404296875,0.0406494140625,-0.08778625954198474,6.9541984732824424,-0.4122137404580153,1
0.0965576171875,0.9783935546875,0.0460205078125,-0.29389312977099236,4.690839694656489,-0.22137404580152673,1
0.114990234375,0.979248046875,0.056640625,-0.6106870229007634,0.2900763358778626,-0.19083969465648856,1
0.117919921875,0.9783935546875,0.0538330078125,-0.6412213740458015,0.1946564885496183,-0.20610687022900764,1
0.116455078125,0.9793701171875,0.054443359375,-0.6603053435114503,-0.09923664122137404,-0.1946564885496183,1
0.1187744140625,0.97900390625,0.0517578125,-0.6564885496183206,-0.1183206106870229,-0.20610687022900764,1
0.1163330078125,0.9813232421875,0.0545654296875,-0.6641221374045801,-0.08396946564885496,-0.20610687022900764,1
0.111328125,0.97998046875,0.054443359375,-0.6717557251908397,-0.8473282442748091,-0.20610687022900764,-1
0.114013671875,0.977783203125,0.048828125,-0.8549618320610687,-2.618320610687023,-0.08396946564885496,-1
0.1351318359375,0.97705078125,0.051025390625,-0.9122137404580153,-2.9770992366412212,-0.10687022900763359,-1
0.1396484375,0.976318359375,0.0517578125,-0.916030534351145,-2.8396946564885495,-0.16793893129770993,-1
0.140625,0.9755859375,0.041015625,-0.9007633587786259,-2.5114503816793894,-0.33587786259541985,-1
0.13330078125,0.9794921875,0.044677734375,-0.8778625954198473,-2.198473282442748,-0.5038167938931297,-1
0.117919921875,0.979736328125,0.0478515625,-0.8244274809160306,-2.1297709923664123,-0.4580152671755725,-1
0.1085205078125,0.97998046875,0.05029296875,-0.7633587786259542,-1.583969465648855,-0.35877862595419846,-1
0.107177734375,0.98291015625,0.05224609375,-0.7022900763358778,-0.7862595419847328,-0.2748091603053435,-1
0.103515625,0.98095703125,0.052734375,-0.6717557251908397,-0.2366412213740458,-0.22137404580152673,-1
0.116943359375,0.97900390625,0.052490234375,-0.6335877862595419,0.5648854961832062,-0.17557251908396945,1
0.126220703125,0.97802734375,0.0506591796875,-0.40458015267175573,3.6717557251908395,0.08015267175572519,1
0.133056640625,0.9794921875,0.0400390625,-0.11450381679389313,5.511450381679389,0.6030534351145038,1
0.136474609375,0.981201171875,0.04296875,-0.0916030534351145,6.022900763358779,-0.2748091603053435,1
0.13916015625,0.979736328125,0.037353515625,-0.16030534351145037,5.8320610687022905,-0.15267175572519084,1
0.1163330078125,0.978515625,0.0574951171875,-0.3053435114503817,5.007633587786259,-0.366412213740458,1
0.098876953125,0.97998046875,0.050537109375,-0.3816793893129771,3.6564885496183206,-0.183206106870229,1
0.09765625,0.978759765625,0.051513671875,-0.6412213740458015,0.32061068702290074,-0.1984732824427481,1
0.1116943359375,0.977783203125,0.0576171875,-0.6603053435114503,-0.2366412213740458,-0.20229007633587787,1
0.110107421875,0.980712890625,0.053955078125,-0.648854961832061,1.9389312977099236,-0.1984732824427481,1
0.09033203125,0.9906005859375,0.0426025390625,-0.7633587786259541,-1.702290076335878,0.3893129770992366,-1
0.07177734375,0.981201171875,0.04833984375,-1.213740458015267,-7.6106870229007635,-0.06870229007633588,-1
0.142822265625,0.975830078125,0.032958984375,-1.3511450381679388,-7.984732824427481,0.007633587786259541,-1
0.145263671875,0.977783203125,0.0263671875,-1.3893129770992367,-7.458015267175573,-0.45038167938931295,-1
0.1400146484375,0.9769287109375,0.040283203125,-1.2900763358778624,-7.019083969465649,-0.8206106870229009,-1
0.1058349609375,0.9833984375,0.038818359375,-1.1488549618320612,-6.65648854961832,-0.9656488549618321,-1
0.105224609375,0.9775390625,0.03662109375,-1.0458015267175573,-6.679389312977099,-0.5114503816793893,-1
-0.0107421875,0.9942626953125,0.013427734375,-0.8854961832061068,-3.484732824427481,-0.05343511450381677,-1
1.0048828125,1.05029296875,0.020751953125,-0.6946564885496184,-0.29770992366412213,-2.7557251908396947,-1
0.076171875,0.9814453125,0.043212890625,-0.6526717557251909,-0.24427480916030536,-0.3778625954198473,-1
0.1556396484375,0.9891357421875,0.032958984375,-0.5,2.240458015267176,-0.0916030534351145,1
0.1015625,0.9805908203125,0.046630859375,-0.316793893129771,5.145038167938932,0.4351145038167939,1
0.136474609375,0.98046875,0.039794921875,-0.22137404580152673,4.404580152671755,0.3511450381679389,1
0.134033203125,0.9805908203125,0.041748046875,-0.3015267175572519,4.33587786259542,-0.3244274809160305,1
0.1168212890625,0.9769287109375,0.052978515625,-0.3702290076335878,3.851145038167939,-0.3129770992366412,1
0.1136474609375,0.9769287109375,0.05029296875,-0.4541984732824427,3.083969465648855,-0.22900763358778625,1
0.09619140625,0.9788818359375,0.05615234375,-0.6068702290076335,1.6374045801526718,-0.21755725190839695,1
